File,Date,collector,Block,ID,Stem Length,Stem Count,Damage
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,72,3,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,73,7.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,74,10.5,10,
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,75,2,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,76,2.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,77,13.5,14,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,78,18,2,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,79,3,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,80,12.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,81,22,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,82,5,14,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,83,14,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,84,14.5,12,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,85,7,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,86,14.8,18,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,87,14.5,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,88,11,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,89,15.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,90,9.5,21,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,91,1,2,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,92,15.5,,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,93,8.5,16,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,94,8,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,95,2.5,12,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,96,9,4,
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,97,2,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,98,5,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,99,3,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,100,1,1,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,101,18.5,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,102,13,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,103,25.5,16,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,104,21,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,105,7,15,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,106,13.5,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,107,11.5,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,108,13,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,109,14.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,110,10,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,111,16,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,112,5,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,113,15.5,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,114,7,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,115,8,14,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,116,6,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,117,14.5,11,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,118,13,13,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,119,6,4,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,120,6.5,12,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,121,16,11,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,122,7,12,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,123,12,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,124,20.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,125,4,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,126,7.5,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,127,7.5,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,128,15.5,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,129,5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,130,3,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,131,11.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,132,10,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,133,7.5,16,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,134,2.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,135,3.5,1,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,136,7,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,137,3,11,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,138,13,13,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,139,5.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,140,13.5,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,141,8.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,142,5.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,143,17,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,144,7.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,145,8.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,146,9,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,147,10,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,148,14,2,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,149,10.5,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,150,14,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,151,13.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,152,7.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,153,19.5,4,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,154,10,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,155,15.5,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,156,12,2,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,157,2.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,158,10,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,159,15,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,160,16.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,161,15,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,162,12,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,163,7,11,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,164,15,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,165,12,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,166,10,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,167,18,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,168,15,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,169,9.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,170,7,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,171,20,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,172,8.5,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,173,27.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,174,13.5,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,175,21.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,176,10.5,4,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,177,14,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,178,24,2,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,179,17.5,12,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,180,23.5,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,181,20,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,182,8.5,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,183,27.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,184,13.5,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,185,21.5,6,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,186,14,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,187,18,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,188,13,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,189,18,4,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,190,11.5,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,191,11,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,192,15,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,193,14,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,194,10,8,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,195,17.5,13,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,196,15.5,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,197,8.5,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,198,15.5,51,
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,199,15,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,200,18.5,5,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,201,16,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Megan,E9,202,20,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,1,30,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,2,23,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,3,29,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,4,17,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,5,14,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,6,30,14,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,7,24,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,8,18,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,9,22,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,10,24,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,11,31.5,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,12,17.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,13,22,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,14,26,2,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,15,23,3,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,16,26.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,17,14,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,18,18,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,19,23,25,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,20,24.5,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,21,31,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,22,19,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,23,24,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,24,19,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,25,20,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,26,25.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,27,21.5,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,28,9,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,29,21.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,30,13.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,31,23.5,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,32,6.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,33,22,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,34,14.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,35,12,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,36,18,12,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,37,13,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,38,10.5,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,39,22.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,40,8.5,1,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,41,26,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,42,6.5,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,43,22.5,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,44,6.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,45,7.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,46,18.5,16,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,47,14,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,48,16.5,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,49,8.5,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,50,14.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,51,22.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,52,12.5,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,53,12.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,54,7.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,55,11,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,56,20,22,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,57,6.5,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,58,14,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,59,13.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,60,10.5,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,61,21,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,62,14.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,63,25,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,64,11,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,65,12,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,66,12.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,67,17.5,16,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,68,14.5,16,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,69,14.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,70,11,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,71,16,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,72,18.5,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,73,13.5,15,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,74,13,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,75,6.5,17,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,76,17.5,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,77,12,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,78,15,17,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,79,9.5,14,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,80,10.5,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,81,9,20,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,82,11,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,83,10,17,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,84,13,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,85,11.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,86,8.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,87,10.5,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,88,12,11,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,89,15,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,90,10,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,91,21,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,92,11,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,93,13,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,94,12.5,14,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,95,7,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,96,17.5,18,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,97,10.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,98,9.5,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,99,9.5,15,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,100,7.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,101,8.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,102,8,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,103,10,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,104,10.5,16,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,105,22,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,106,5,3,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,107,6,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,108,19.5,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,109,14,7,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,110,10,15,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,111,12,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,112,7.5,10,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,113,15,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,114,15,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,115,18,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,116,21.5,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,117,21,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,118,9.5,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,119,23,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,120,14,4,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,121,12,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,122,18,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,123,20,9,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,124,11,18,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,125,16,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,126,18,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,127,21,6,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,128,11,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,129,8.5,10,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,130,13,11,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,131,9.5,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,132,12,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,133,17,9,1
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,134,12,7,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,135,17.5,12,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,136,15,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,137,14,5,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,138,17,13,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,139,18,8,0
BIOL 307 Purple Loosestrife Data Meg & Han.csv,2018-05-20,Hanna,E10,140,15,10,0
